time,Druck1,Druckdifferenz H,Volumenstrom Q
524.6,39.37790484,46.86874846,3.178965556
524.7,39.72871469,47.19960251,3.063763871
524.8,39.58788959,47.05212548,3.081993722
524.9,39.48866052,47.06367667,3.172380861
525,39.59189885,47.08555675,3.177776653
525.1,39.5924,47.09577996,2.997703524
525.2,39.5087068,47.06325546,3.223381766
525.3,39.52223803,46.99133495,3.069555964
525.4,39.56233059,47.09001568,3.13113506
525.5,39.6214671,47.13380159,3.15006606
525.6,39.56884563,47.10650862,3.122324982
525.7,39.71819039,47.21312751,2.966913976
525.8,39.36687938,46.92219558,3.024682484
525.9,39.62697983,47.16515451,3.019957356
526,39.4726235,47.07450322,3.035839885
526.1,39.68060362,47.25920159,3.200701148
526.2,39.49617787,47.06914728,3.299745942
526.3,39.67559205,47.26084195,3.103058651
526.4,39.72570775,47.27744214,3.048765398
526.5,39.58638612,47.10562838,3.155553306
526.6,39.59189885,47.17228771,2.972157345
526.7,39.44305524,46.99862728,3.158845654
526.8,39.4911663,47.06950842,3.159363894
526.9,39.56583869,47.13445875,3.085956733
527,39.54980166,47.06571795,3.228747073
527.1,39.55180629,47.08358488,3.193262881
527.2,39.6099405,47.17037357,3.178447316
527.3,39.52123572,47.00517156,3.124428426
527.4,39.37640136,47.0294498,3.045564505
527.5,39.39293954,46.92727657,3.156223969
527.6,39.43002516,46.97817774,3.159607771
527.7,39.47913854,47.00963791,3.135951643
527.8,39.44556102,47.04283557,3.141865675
527.9,39.49016399,47.06313339,3.151376902
528,39.54930051,47.08926609,3.084645891
528.1,39.35886087,46.91110695,3.031419603
528.2,39.43553788,47.00159951,3.135159041
528.3,39.58337918,47.10108637,3.058185171
528.4,39.5738572,47.16754993,2.979900459
528.5,39.45057259,46.96213954,3.008190261
528.6,39.42100433,47.06074891,3.181983542
528.7,39.57185257,47.11156231,3.113331995
528.8,39.5888919,47.16083794,2.954659126
528.9,39.5633329,47.09511149,3.252067869
529,39.54078084,47.08509577,3.183355353
529.1,39.50269291,47.07898828,3.055593971
529.2,39.54228431,47.13086017,3.105497427
529.3,39.70165221,47.28101771,3.079219615
529.4,39.27366419,46.84637776,3.146712743
529.5,39.66356429,47.22783501,3.078762344
529.6,39.51021027,47.09597185,3.152809683
529.7,39.60593124,47.17838896,3.081140151
529.8,39.36637823,46.96288524,3.118240032
529.9,39.53326348,47.10725626,3.133451898
530,39.36487476,46.9639402,3.261853458
530.1,39.53476696,47.0803611,3.066080708
530.2,39.51071142,47.10235741,3.104339008
530.3,39.55431208,47.13623601,3.144030089
530.4,39.66206082,47.18360567,3.050868843
530.5,39.63399603,47.20338362,3.113941689
530.6,39.46660961,47.08537502,3.109612861
530.7,39.40546847,46.94108471,3.188568237
530.8,39.59139769,47.16001775,3.010232736
530.9,39.47011771,47.03183,3.021176744
531,39.42401127,47.0399624,3.059038742
531.1,39.33330187,46.96920879,3.191769131
531.2,39.43353326,47.06022981,3.008098807
531.3,39.49266977,47.04261326,3.157016572
531.4,39.52775076,47.13960838,3.203871557
531.5,39.3969488,47.02236613,3.046113229
531.6,39.53376464,47.07193932,3.131531361
531.7,39.42852169,47.08515194,3.069647418
531.8,39.6610585,47.25500708,3.11583174
531.9,39.57936992,47.18150549,3.150736723
532,39.53526811,47.12154138,3.141286466
532.1,39.37339442,46.92947815,3.061325095
532.2,39.43152863,47.0377577,3.076628415
532.3,39.43904598,47.05397373,3.15668124
532.4,39.62647867,47.1249976,3.237953453
532.5,39.50018713,47.15349141,3.018920876
532.6,39.71167535,47.30818237,3.129732764
532.7,39.42300896,47.02079519,3.195854081
532.8,39.61795901,47.20039462,3.083426503
532.9,39.50068828,47.12022122,3.131256999
533,39.50970911,47.06016428,3.148480855
533.1,39.47212234,47.13617205,3.141042588
533.2,39.36988632,46.94336742,3.173630734
533.3,39.5051987,47.08763431,3.20661518
533.4,39.39394186,47.03036047,3.009226741
533.5,39.40847541,47.05026673,3.147048074
533.6,39.6099405,47.24840585,3.116045133
533.7,39.3899326,46.99181233,3.137597817
533.8,39.54027968,47.10301534,3.059008258
533.9,39.33881459,46.95578909,3.225546179
534,39.5377739,47.20259114,3.020231718
534.1,39.28970122,46.89746534,3.034285165
534.2,39.61645554,47.16460812,3.242831005
534.3,39.49918481,47.12025281,3.181190939
534.4,39.51973225,47.15384826,3.221491714
534.5,39.79987897,47.39203665,3.076872293
534.6,39.46811308,47.15237444,3.114520898
534.7,39.45808994,47.05817877,2.997032861
534.8,39.5703491,47.18706775,3.196738137
534.9,39.53226117,47.16509797,3.090041683
535,39.47462812,47.11155842,3.11796567
535.1,39.5237415,47.11282905,3.11537447
535.2,39.54328662,47.20912724,3.057148691
535.3,39.58137455,47.24721517,3.157290934
535.4,39.64702611,47.28523562,3.047485041
535.5,39.51572299,47.15342082,3.270937899
535.6,39.58037224,47.19120649,3.133573836
535.7,39.48866052,47.16166476,3.231368757
535.8,39.43253094,47.05666906,3.1316533
535.9,39.45007143,47.1537769,3.019042815
536,39.59189885,47.22678239,3.187867089
536.1,39.53176001,47.21039281,3.036449579
536.2,39.38341756,46.99936869,3.058642441
536.3,39.37088864,47.07382657,3.23216136
536.4,39.43152863,47.07869267,3.143999604
536.5,39.47212234,47.16150056,3.101869747
536.6,39.65704925,47.2955146,3.050045756
536.7,39.71468229,47.42350463,3.03788236
536.8,39.5237415,47.186512,3.144365421
536.9,39.55581555,47.20656139,3.10311962
537,39.63600066,47.30900489,3.245086873
537.1,39.57285488,47.20773843,3.022182739
537.2,39.56633984,47.24906614,3.013159267
537.3,39.56934678,47.23237312,3.168966574
537.4,39.59189885,47.27181086,3.137140546
537.5,39.47913854,47.14037397,3.166405859
537.6,39.61344859,47.2915697,3.052484532
537.7,39.38542219,47.01851483,3.015872406
537.8,39.51973225,47.20041179,3.145950625
537.9,39.50720332,47.17995172,3.051051751
538,39.32428104,46.98526063,3.055075731
538.1,39.48866052,47.1319869,3.081597421
538.2,39.5633329,47.24503582,3.023524066
538.3,39.40997888,47.071726,3.018158758
538.4,39.57886877,47.18919133,3.052819863
538.5,39.42300896,47.11110797,3.049222669
538.6,39.70315569,47.35083141,3.179148464
538.7,39.53226117,47.22829133,3.023005826
538.8,39.56283174,47.22611393,3.213108421
538.9,39.65354115,47.27665589,3.10058939
539,39.48415011,47.17787767,2.983162322
539.1,39.58287802,47.25844069,2.945849048
539.2,39.60943934,47.263767,3.121928681
539.3,39.54529125,47.22545911,3.201310842
539.4,39.49667903,47.11211847,3.159485832
539.5,39.46861424,47.14161848,2.999258244
539.6,39.58588496,47.22102435,3.048826368
539.7,39.45307838,47.14731763,2.962524179
539.8,39.63249256,47.32647597,3.120983655
539.9,39.42351012,47.05302095,3.064129688
540,39.5307577,47.20222688,3.041601494
540.1,39.55581555,47.26514957,3.195579718
540.2,39.50569985,47.14263015,3.144761722
540.3,39.59290116,47.25541581,3.084432498
540.4,39.58638612,47.29265002,3.10513161
540.5,39.42902284,47.11891276,3.249964425
540.6,39.59340232,47.25821956,3.118148578
540.7,39.49868366,47.18396838,3.182379843
540.8,39.50720332,47.18097509,3.159546802
540.9,39.51321721,47.16191631,3.094187603
541,39.45057259,47.16911698,3.011330185
541.1,39.57335604,47.26299011,3.115069623
541.2,39.53226117,47.12339547,3.1836602
541.3,39.5924,47.37157932,2.927924043
541.4,39.67408858,47.36781615,3.013464114
541.5,39.66506776,47.36647063,3.099370002
541.6,39.44806681,47.13335153,3.040046774
541.7,39.4981825,47.22235545,3.033919349
541.8,39.47162118,47.18990973,3.009927889
541.9,39.73372626,47.40391622,2.88341638
542,39.58989422,47.35704889,3.122264012
542.1,39.59189885,47.26976411,3.10104666
542.2,39.54629357,47.24385878,3.121562864
542.3,39.44205292,47.20255566,3.058672926
542.4,39.52775076,47.19717319,3.143603303
542.5,39.44856796,47.2190486,3.183233414
542.6,39.63249256,47.40015891,3.122081104
542.7,39.44305524,47.15980872,3.139091567
542.8,39.38692566,47.11288952,3.031511057
542.9,39.52825192,47.25728589,3.143420395
543,39.51321721,47.25018234,3.186800124
543.1,39.52674844,47.22943054,2.978650586
543.2,39.43603904,47.18988984,3.104948702
543.3,39.54529125,47.22008639,3.0629103
543.4,39.51472068,47.20895993,3.08988926
543.5,39.39995574,47.16864547,3.15512652
543.6,39.5202334,47.22726484,3.132903173
543.7,39.37088864,47.17283803,3.143054578
543.8,39.61545322,47.31992622,3.21679707
543.9,39.60893818,47.36099808,2.944080935
544,39.46260036,47.21312519,3.10869832
544.1,39.49567671,47.2106393,3.236734065
544.2,39.57886877,47.30636768,3.098394491
544.3,39.31526022,47.07141361,3.065562469
544.4,39.48715705,47.18574564,3.257219784
544.5,39.54879935,47.33181632,3.074799333
544.6,39.54579241,47.24924203,3.144883661
544.7,39.63349487,47.42648974,3.16893609
544.8,39.57135141,47.30012955,3.046631469
544.9,39.2340728,46.96413015,3.23210039
545,39.50369523,47.21891365,3.078274589
545.1,39.41499045,47.12662706,2.915425316
545.2,39.58087339,47.31528009,3.173051524
545.3,39.52073456,47.30170478,3.209419773
545.4,39.53827505,47.21665201,3.001239749
545.5,39.4189997,47.19894655,3.088365025
545.6,39.44355639,47.15289042,3.129885188
545.7,39.60492893,47.32552007,3.136744245
545.8,39.29621626,47.03701904,3.134092076
545.9,39.60793587,47.33927244,3.020231718
546,39.53827505,47.28214796,3.144609298
546.1,39.53025654,47.29357356,3.045747413
546.2,39.41298582,47.13357696,3.114642837
546.3,39.41098119,47.16585537,3.113453934
546.4,39.4876582,47.23869473,3.01038516
546.5,39.51722646,47.25751756,3.120648323
546.6,39.34733426,47.12395514,3.056264635
546.7,39.541282,47.2651991,3.025261694
546.8,39.08372572,46.80815451,3.245513659
546.9,39.51271605,47.31696803,3.028615011
547,39.28218386,47.13248769,3.230941971
547.1,38.88326294,46.7302408,3.055014762
547.2,39.02960077,47.00015107,3.100680844
547.3,38.78804313,46.73224154,3.254811492
547.4,38.31094173,46.30119198,3.167350885
547.5,38.10747201,46.16475328,3.360593405
547.6,37.80377091,46.01251156,3.197012499
547.7,37.78071769,45.909891,3.492744584
547.8,37.64891342,45.72691801,3.269078332
547.9,37.919037,45.92489371,3.350259091
548,37.70955341,45.72129452,3.361568915
548.1,37.86491206,45.93754394,3.296240201
548.2,37.43291478,45.54852838,3.325109213
548.3,38.10947664,46.08258537,3.38501165
548.4,38.4357298,46.40244245,3.333644929
548.5,38.94741103,46.70228521,3.3861091
548.6,39.19849065,46.91549998,3.125647814
548.7,39.42751937,47.12073525,3.226735083
548.8,39.78985583,47.469512,3.131043606
548.9,40.62678791,48.04650702,3.070927776
549,41.13496104,48.50223222,2.989533624
549.1,41.6882383,48.95598633,2.907529778
549.2,42.30015091,49.47912123,2.707519655
549.3,41.66769086,49.03496204,2.643776145
549.4,41.8836895,49.27552166,2.683314803
549.5,41.7208135,49.18402601,2.658347832
549.6,41.4171124,48.87725479,2.674382785
549.7,41.66919433,49.08174982,2.652403316
549.8,41.66117582,49.04379762,2.622132008
549.9,41.50732064,48.95978773,2.752301681
550,41.78997315,49.14342878,2.553449976
550.1,41.11792171,48.52894214,2.66267666
550.2,41.51032758,48.92953501,2.633380862
550.3,41.45670379,48.94882663,2.766751429
550.4,41.40358116,48.804112,2.665328829
550.5,41.57597914,49.07680066,2.718067362
550.6,41.56796063,48.99433168,2.685997456
550.7,41.46572462,48.85218407,2.73459007
550.8,41.44768297,48.98636934,2.82019111
550.9,41.51433684,48.89133008,2.725200782
551,41.44918644,48.95333393,2.797053222
551.1,41.55893981,48.97968229,2.775134722
551.2,41.68021978,49.08151816,2.605365422
551.3,41.60955666,49.12496126,2.710293763
551.4,41.49679635,49.00043215,2.829184097
551.5,41.65766772,49.05333754,2.688741079
551.6,41.60354277,49.01533074,2.668560207
551.7,41.5474132,48.99297251,2.71669555
551.8,41.52235535,48.98198606,2.703678583
551.9,41.59803005,49.03744911,2.711238789
552,41.291322,48.77807213,2.758612014
552.1,41.25523871,48.7729459,2.734833947
552.2,40.6328018,48.35032281,2.845097111
552.3,40.38823721,48.21884108,2.801717381
552.4,39.47563044,47.43057428,3.039010294
552.5,39.03411118,46.9701226,2.957463719
552.6,38.93788905,46.9063926,2.981363724
552.7,38.65774232,46.65617957,3.179849613
552.8,38.71637768,46.66159947,3.081566937
552.9,38.83615419,46.76423446,3.383243538
553,38.59108845,46.55114916,3.238014422
553.1,38.83114262,46.6635374,3.227588654
553.2,38.89278492,46.85745082,3.149700243
553.3,38.65423422,46.58871058,3.185306374
553.4,38.76148181,46.66014007,3.29992885
553.5,38.75947718,46.70700156,3.174880606
553.6,38.80207552,46.72836488,3.322152197
553.7,38.78002461,46.68993999,3.295112267
553.8,38.69482794,46.65079515,3.155522821
553.9,38.75095751,46.69080658,3.080439003
554,38.36556783,46.3611908,3.284290198
554.1,38.21722538,46.31851174,3.113514903
554.2,38.15057151,46.24418256,3.42942786
554.3,37.99972327,46.08642655,3.295752446
554.4,37.82331603,45.90925178,3.3916878
554.5,37.75666216,45.85871605,3.296575533
554.6,37.40284536,45.58497829,3.370561902
554.7,37.11919054,45.37807653,3.343034217
554.8,36.66414004,45.01640894,3.350320061
554.9,36.34690771,44.83630875,3.359038685
555,36.33487994,44.7022436,3.472106441
555.1,36.15747039,44.5169029,3.481312821
555.2,36.00662215,44.3862663,3.69400458
555.3,35.66483312,44.15295494,3.57163899
555.4,35.79262814,44.31784728,3.590813867
555.5,35.65831808,44.16895414,3.716258411
555.6,35.72697658,44.14550895,3.527923929
555.7,35.70642915,44.16333805,3.634833775
555.8,35.62474057,44.08574297,3.704765679
555.9,35.67736204,44.13606186,3.565084779
556,35.69089328,44.13603339,3.728025506
556.1,35.63175676,44.1370201,3.523899948
556.2,35.62223478,44.08246966,3.480520219
556.3,35.59266652,44.09665065,3.626724845
556.4,35.57963644,44.09180756,3.578711441
556.5,35.58865727,44.0744765,3.662239521
556.6,35.61772437,44.13219808,3.412173519
556.7,35.69390022,44.17869608,3.498932978
556.8,35.70442452,44.19536062,3.625444487
556.9,35.72948237,44.24216517,3.565633504
557,35.78410847,44.31393279,3.493354278
557.1,35.63376139,44.14567666,3.601971267
557.2,35.52350687,44.06305324,3.545757479
557.3,35.72346848,44.23615129,3.629102651
557.4,35.62674519,44.14889421,3.687724731
557.5,35.47038423,43.94520219,3.721959051
557.6,35.49694555,44.0175595,3.529753011
557.7,35.64027643,44.16523973,3.596636445
557.8,35.73399278,44.23644184,3.557798936
557.9,35.57963644,44.10434389,3.663245516
558,35.52400802,44.00905972,3.764485208
558.1,35.42177201,43.94699115,3.571425597
558.2,35.62724635,44.17625894,3.625932242
558.3,35.62524172,44.12999338,3.612397035
558.4,35.59717693,44.11599998,3.560024319
558.5,35.61020702,44.13772875,3.555177251
558.6,35.72647542,44.19540898,3.576150726
558.7,35.65932039,44.18249279,3.445523782
558.8,35.6523042,44.15577663,3.617122164
558.9,35.65982155,44.12440577,3.482562694
559,35.13962066,43.76078113,3.591575984
559.1,34.78329808,43.48069993,3.626054181
559.2,34.46456227,43.26737167,3.794573608
559.3,34.3187256,43.0880195,3.661507888
559.4,34.62994405,43.32043813,3.826430121
559.5,34.22400694,42.89940625,3.706747185
559.6,33.74490091,42.64544255,3.728726654
559.7,33.21166993,42.19254646,3.83368548
559.8,32.76564026,41.8828814,3.743542219
559.9,32.61830013,41.65188042,3.781556641
560,32.73857779,41.77139055,3.940138056
560.1,32.69046672,41.6634121,3.969129006
560.2,32.88641909,41.8637138,3.990773144
560.3,32.71351994,41.69158219,3.916299019
560.4,32.64987301,41.73385449,4.058754027
560.5,32.75862407,41.76406157,3.96266625
560.6,32.86136124,41.87780002,3.896666872
560.7,32.6453626,41.64977673,3.911543406
560.8,32.71702804,41.73960706,3.881851307
560.9,32.76664258,41.72628408,3.950045583
561,32.32562448,41.36176321,3.95806306
561.1,32.72304193,41.76967024,3.910689834
561.2,32.62882442,41.6153295,3.793994399
561.3,32.84933347,41.83814114,3.91364685
561.4,32.75110671,41.76421952,3.956203493
561.5,32.81074439,41.78829494,3.879625924
561.6,32.73005812,41.7383099,3.788842485
561.7,32.66490772,41.71025682,3.888984727
561.8,32.74409052,41.71038395,3.863133701
561.9,32.83880918,41.86036482,3.798536619
562,32.80072125,41.80513538,3.80359708
562.1,32.80673513,41.75844549,3.768631128
562.2,32.73807663,41.66983119,3.755583676
562.3,32.76814605,41.81016918,3.925779761
562.4,32.88441446,41.86068579,3.799054859
562.5,32.83329645,41.80010158,3.78576353
562.6,32.7034968,41.67413958,3.762168371
562.7,32.65137648,41.62790366,3.917518407
562.8,32.40831537,41.41145028,3.747871046
562.9,32.55314973,41.57265862,3.834965837
563,32.70550143,41.74036095,3.932181549
563.1,32.57820757,41.61818396,3.942607316
563.2,32.65488458,41.73937775,3.900355521
563.3,31.50873868,40.71373416,3.950990609
563.4,31.66058923,40.90754305,3.99321192
563.5,30.94343366,40.29886515,3.925627338
563.6,30.76101253,40.0975116,3.988547761
563.7,30.13055711,39.61621298,4.188954185
563.8,29.97670193,39.40530469,4.070764999
563.9,29.9305955,39.35868656,4.137008255
564,29.86945435,39.27810131,4.233461849
564.1,29.97670193,39.33648277,4.126186186
564.2,30.05638589,39.43689005,4.161670378
564.3,29.90353302,39.35209157,4.204257505
564.4,30.15110455,39.54926192,4.136124198
564.5,29.93310128,39.39598707,4.08859855
564.6,29.85391849,39.33906267,4.155725861
564.7,30.06941597,39.49878625,4.10999881
564.8,29.94813599,39.4023231,4.14106272
564.9,30.01178292,39.4652025,4.098109776
565,29.93660938,39.40230945,4.135666928
565.1,29.82334791,39.2662779,4.203830719
565.2,29.8910041,39.32293282,4.049669586
565.3,29.80430395,39.28995982,4.120942817
565.4,29.86544509,39.37054507,4.085550079
565.5,29.81282362,39.30589895,4.082074824
565.6,30.09196803,39.54103827,4.173285049
565.7,29.87145898,39.36223172,4.096402633
565.8,29.91405732,39.43194947,4.195477911
565.9,29.8804798,39.38711484,4.147738869
566,29.86043353,39.37423218,4.121034271
566.1,29.9235793,39.45784544,4.19767281
566.2,29.98472044,39.46781788,4.211665287
566.3,29.89250757,39.41398153,4.120820879
566.4,29.73865239,39.21637711,4.123594986
566.5,29.79678659,39.26402173,4.113778913
566.6,29.90002492,39.38235482,4.111279167
566.7,29.9235793,39.41077023,4.17822357
566.8,29.76822065,39.21370908,4.114205698
566.9,29.80079585,39.27314785,4.252331879
567,29.92859087,39.43906356,4.142434532
567.1,29.79979354,39.26293517,4.114998301
567.2,29.82334791,39.30644534,4.165267573
567.3,29.91706426,39.41730321,4.157280581
567.4,28.60754119,38.32268873,4.225230979
567.5,28.31286092,38.12829913,4.27924987
567.6,27.00885058,37.10418165,4.240717208
567.7,25.14805489,35.45675949,4.442525928
567.8,24.62985862,34.87690492,4.479808718
567.9,24.56821632,34.84621969,4.467401444
568,24.50306591,34.64572805,4.488832189
568.1,24.47700575,34.59357184,4.507824158
568.2,24.60379846,34.83037728,4.396829361
568.3,24.54566425,34.71263152,4.436368019
568.4,24.57172441,34.76657863,4.555989985
568.5,24.61281928,34.76162166,4.466364964
568.6,24.66443845,34.86364201,4.497794691
568.7,24.60179383,34.80662595,4.52340184
568.8,24.69801596,34.89235849,4.534437302
568.9,24.65792341,34.85738281,4.539192915
569,24.6754639,34.85394413,4.464840729
